RD,R&M budget,capex_budget,recast_capex
RD001,3504,4000,76783.33333
RD002,948,4000,0
RD003,1896,4000,7600
RD004,1704,6500,667
RD005,1296,4000,0
RD006,1560,5000,0
RD007,3252,5000,0
RD008,1800,5000,13250
RD009,2100,5000,1625
RD010,1896,5000,2499
RD011,3600,6500,8332
RD012,3000,7500,1666
RD013,2448,4000,541.6666667
RD014,972,4000,2083.333333
RD015,2280,6500,20000
RD016,1380,4000,8000
RD017,2100,5000,667
RD018,1020,4000,0
RD019,1500,5000,0
RD020,6392,5000,25250
RD021,2052,4000,0
RD022,1800,4000,0
RD023,8496,6500,0
RD024,6100,4000,1625
RD025,5400,4000,1000
RD026,4332,4000,999
RD027,2950,5000,0
RD028,2496,5000,2001
RD029,1800,4000,333
RD030,6650,3000,0
RD031,3996,4000,333
RD032,1800,6500,834
RD033,3163,4000,0
RD034,3992,3000,0
RD035,2019,3000,0
RD036,2496,6500,666
RD037,3750,4000,666.6666667
RD038,2796,5000,0
RD039,2400,5000,417
RD040,4680,5000,0
RD041,1800,4000,1666
RD043,2124,4000,160000
RD044,1800,3000,0
RD045,1800,3000,10667
RD046,1424,4000,0
RD047,3350,4000,7167
RD048,5210,4000,0
RD049,3063,4000,0
RD050,1800,4000,666
RD051,7400,3000,0
RD052,2160,3000,1000
RD053,2304,3000,50000
RD054,1404,3000,1332
RD055,1104,4000,0
RD056,2400,6500,1000
RD057,996,3000,0
RD058,2220,4000,0
RD059,3000,6000,97510
RD060,1800,4000,333.3333333
RD061,3000,4000,2001
RD062,1500,6500,667
RD063,2400,4000,667
RD064,3937,4000,667
RD065,1104,5000,0
RD066,10446,6000,541.6666667
RD067,20949,10000,10467
RD068,7827,6000,667
RD069,10404,9000,0
RD070,3694,6000,62041.66667
RD071,3300,6500,0
RD072,8173,4000,0
RD073,1502,5000,0
RD074,3250,7000,1000
RD075,1200,5000,0
RD076,1704,5000,5000
RD077,5000,5000,667
RD078,2700,4000,24500
RD079,8900,8000,0
RD080,2052,4000,0
RD081,3524,8000,333
RD082,4484,8000,500
RD083,5484,8000,2570
RD084,8391,8000,667
RD085,15165,8000,0
RD086,1404,4000,1000
RD087,1500,6000,8216.666667
RD088,4485,6000,0
RD089,6684,4000,0
RD090,3000,5000,0
RD091,3696,5500,541.6666667
RD092,1092,5500,69
RD093,1104,6000,500
RD094,2340,6500,2001
RD095,2688,8000,1000
RD096,7397,5000,0
RD097,3600,5000,833
RD098,10244,6500,0
RD099,9924,5000,0
RD100,1848,4000,1334
RD101,2196,4000,0
RD102,3374,4000,0
RD103,4920,5000,20667
RD104,5283,4000,0
RD105,8736,5000,95258
RD106,2580,8000,0
RD107,4644,4000,667
RD108,516,6000,416.6666667
RD109,1800,4000,1334
RD110,4498,8000,3000
RD111,46630,10000,458.3333333
RD112,5385,6000,833
RD113,2400,3000,1041
RD114,2400,4000,291.6666667
RD115,9384,10000,1083.333333
RD116,9890,10000,3333
RD117,12759,10000,875
RD118,7863,10000,333
RD119,10617,10000,0
RD120,4984,10000,1332
RD121,6575,10000,0
RD122,3000,3000,583.3333333
RD123,2160,4000,0
RD124,5098,6000,0
RD125,1582,8000,667
RD126,1800,4000,667
RD127,2400,4000,1334
RD128,2796,4000,416.6666667
RD129,3600,6000,0
RD130,5082,4000,28350
RD131,1664,6000,0
RD132,3400,4000,0
RD133,3546,8000,333
RD134,1800,5000,0
RD135,3000,4000,0
RD136,6232,8000,666.6666667
RD137,4198,4000,0
RD138,7439,8000,0
RD139,3389,8000,0
RD140,1977,4000,0
RD141,3000,6000,1625
RD142,2004,4000,666
RD143,8447,20000,1334
RD144,3550,5000,1125
RD145,2196,6500,5600
RD146,2063,8000,0
RD147,6072,6000,541.6666667
RD148,1740,6500,1000
RD149,852,3500,0
RD150,1644,5000,0
RD151,2556,6000,0
RD152,8800,8000,667
RD153,4680,5000,333
RD154,2510,8000,333
RD155,9851,6000,0
RD156,11145,8000,1625
RD157,14025,8000,25000
RD158,3420,6500,4999
RD159,1800,4000,4700
RD160,6656,8000,0
RD161,6883,6000,999
RD162,6102,8000,333
RD163,6648,3000,0
RD164,3096,6500,1998
RD165,9307,8000,0
RD166,6911,8000,333
RD167,996,3500,833.3333333
RD168,1716,5000,0
RD169,1812,3500,416.6666667
RD170,1332,4000,0
RD171,8191,12000,834
RD172,3000,4000,300
RD173,1800,4000,1083.333333
RD174,3000,4000,667
RD175,1800,5000,3335
RD176,4548,5000,416.6666667
RD177,4296,7500,0
RD178,3696,4500,1666
RD179,8311,4000,0
RD180,4990,4000,0
RD181,5450,4000,333.3333333
RD182,2124,6500,0
RD183,1992,3500,0
RD184,2812,8000,416.6666667
RD185,3324,5000,7467
RD186,2604,6000,666.6666667
RD187,690,4000,0
RD188,5831,16000,0
RD189,2850,4000,500
RD190,4644,6500,0
RD191,1215,8000,0
RD192,2660,4000,1500
RD193,4334,8000,36379
RD194,0,0,16333.33333
RD195,1800,0,1000
RD196,1764,0,0
RD198,4465,8000,11066.32
RD200,1236,0,2668
